PICAN_0088_07266	a2b15eca6a306569ff3bc6b56abe822c	356	Gene3D	G3DSA:3.40.50.300		21	64	4.4E-137	T	02-05-2018			
PICAN_0088_07266	a2b15eca6a306569ff3bc6b56abe822c	356	Gene3D	G3DSA:3.40.50.300		185	347	4.4E-137	T	02-05-2018			
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Pfam	PF00562	RNA polymerase Rpb2, domain 6	709	1089	9.9E-117	T	02-05-2018	IPR007120	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	PANTHER	PTHR20856:SF5		10	1232	0	T	02-05-2018			
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	ProSitePatterns	PS01166	RNA polymerases beta chain signature.	938	950	-	T	02-05-2018	IPR007121	RNA polymerase, beta subunit, conserved site	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:2.40.270.10		756	809	7.2E-145	T	02-05-2018	IPR037033	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain superfamily	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:2.40.270.10		710	739	7.2E-145	T	02-05-2018	IPR037033	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain superfamily	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:2.40.270.10		935	1075	7.2E-145	T	02-05-2018	IPR037033	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain superfamily	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Pfam	PF04561	RNA polymerase Rpb2, domain 2	233	410	8.9E-23	T	02-05-2018	IPR007642	RNA polymerase Rpb2, domain 2	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Pfam	PF04565	RNA polymerase Rpb2, domain 3	499	563	2E-27	T	02-05-2018	IPR007645	RNA polymerase Rpb2, domain 3	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	PANTHER	PTHR20856		10	1232	0	T	02-05-2018	IPR015712	DNA-directed RNA polymerase, subunit 2	GO:0003899|GO:0006351|GO:0032549
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	CDD	cd00653	RNA_pol_B_RPB2	40	1230	0	T	02-05-2018	IPR015712	DNA-directed RNA polymerase, subunit 2	GO:0003899|GO:0006351|GO:0032549
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Pfam	PF04563	RNA polymerase beta subunit	40	436	6.3E-38	T	02-05-2018	IPR007644	RNA polymerase, beta subunit, protrusion	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Pfam	PF06883	RNA polymerase I, Rpa2 specific domain	603	660	1.6E-25	T	02-05-2018	IPR009674	DNA-directed RNA polymerase I subunit RPA2, domain 4	GO:0003899|GO:0005634|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:3.90.1800.10		1076	1232	2.8E-54	T	02-05-2018			
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:3.90.1070.20		566	654	1E-29	T	02-05-2018			
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Pfam	PF04560	RNA polymerase Rpb2, domain 7	1091	1138	8.3E-15	T	02-05-2018	IPR007641	RNA polymerase Rpb2, domain 7	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:2.40.50.150		810	934	7.2E-145	T	02-05-2018	IPR014724	RNA polymerase Rpb2, OB-fold	GO:0003899
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:2.40.50.150		740	755	7.2E-145	T	02-05-2018	IPR014724	RNA polymerase Rpb2, OB-fold	GO:0003899
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	Gene3D	G3DSA:3.90.1110.10		213	401	1.9E-72	T	02-05-2018	IPR037034	RNA polymerase Rpb2, domain 2 superfamily	GO:0003677|GO:0003899|GO:0006351
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	SUPERFAMILY	SSF64484		1167	1233	0	T	02-05-2018			
PICAN_0089_08607	b1bc3c6c36f517ca0dc9238c6b24269e	1234	SUPERFAMILY	SSF64484		22	1139	0	T	02-05-2018			
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	PANTHER	PTHR43248:SF10		20	641	2.8E-161	T	02-05-2018			
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	Pfam	PF00561	alpha/beta hydrolase fold	121	337	1.8E-10	T	02-05-2018	IPR000073	Alpha/beta hydrolase fold-1	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	SUPERFAMILY	SSF53474		299	336	1.32E-11	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	SUPERFAMILY	SSF53474		247	264	1.32E-11	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	SUPERFAMILY	SSF53474		169	188	1.32E-11	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	SUPERFAMILY	SSF53474		511	609	1.32E-11	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	Pfam	PF08386	TAP-like protein	520	621	3.9E-24	T	02-05-2018	IPR013595	Peptidase S33 tripeptidyl aminopeptidase-like, C-terminal	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	SUPERFAMILY	SSF53474		290	368	5.93E-06	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	SUPERFAMILY	SSF53474		84	188	5.93E-06	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0079_03186	b02d770b32ea51e6dd96664e65dad0c6	667	PANTHER	PTHR43248		20	641	2.8E-161	T	02-05-2018			
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	PRINTS	PR00622	Histone H3 signature	135	151	9.7E-27	T	02-05-2018	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	PRINTS	PR00622	Histone H3 signature	117	135	9.7E-27	T	02-05-2018	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	PRINTS	PR00622	Histone H3 signature	37	51	9.7E-27	T	02-05-2018	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	PRINTS	PR00622	Histone H3 signature	151	172	9.7E-27	T	02-05-2018	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	ProSitePatterns	PS00959	Histone H3 signature 2.	99	107	-	T	02-05-2018	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	PANTHER	PTHR11426		44	176	7.1E-61	T	02-05-2018	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	SUPERFAMILY	SSF47113		41	170	4.51E-40	T	02-05-2018	IPR009072	Histone-fold	GO:0046982
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	02-05-2018			
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	Gene3D	G3DSA:1.10.20.10		8	172	2.2E-54	T	02-05-2018	IPR009072	Histone-fold	GO:0046982
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	Pfam	PF00125	Core histone H2A/H2B/H3/H4	39	169	2.3E-43	T	02-05-2018	IPR007125	Histone H2A/H2B/H3	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	SMART	SM00428		66	173	1.2E-60	T	02-05-2018	IPR000164	Histone H3/CENP-A	GO:0000786|GO:0003677
PICAN_0087_06467	71ab3d826a3cd8d6008f10e6de1083f5	176	PANTHER	PTHR11426:SF174		44	176	7.1E-61	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	7	29	8.8E-10	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	149	174	8.8E-10	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	289	296	8.8E-10	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00411	Pyridine nucleotide disulphide reductase class-I signature	239	253	8.8E-10	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	108	126	4.4E-13	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	149	167	4.4E-13	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	8	27	4.4E-13	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	238	254	4.4E-13	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	Gene3D	G3DSA:3.50.50.100		5	370	5E-46	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	SUPERFAMILY	SSF51905		6	318	1.16E-27	T	02-05-2018	IPR036188	FAD/NAD(P)-binding domain superfamily	
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PANTHER	PTHR43735:SF5		2	413	2.3E-179	T	02-05-2018			
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	7	311	2.7E-33	T	02-05-2018	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114
PICAN_0081_04269	6605a8df0692257480872cf8c8aae5dc	414	PANTHER	PTHR43735		2	413	2.3E-179	T	02-05-2018			
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	PANTHER	PTHR10728		37	592	7.5E-216	T	02-05-2018			
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	ProSiteProfiles	PS51210	PLA2c domain profile.	48	595	126.064	T	02-05-2018	IPR002642	Lysophospholipase, catalytic domain	GO:0004620|GO:0009395
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	PANTHER	PTHR10728:SF33		37	592	7.5E-216	T	02-05-2018			
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	Pfam	PF01735	Lysophospholipase catalytic domain	112	595	1.9E-199	T	02-05-2018	IPR002642	Lysophospholipase, catalytic domain	GO:0004620|GO:0009395
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	Gene3D	G3DSA:3.40.1090.10		51	551	4.8E-110	T	02-05-2018			
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	SMART	SM00022		29	589	5.2E-273	T	02-05-2018	IPR002642	Lysophospholipase, catalytic domain	GO:0004620|GO:0009395
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	SUPERFAMILY	SSF52151		55	569	3.14E-147	T	02-05-2018	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
PICAN_0083_04830	260667344c858065a7c9cb636abab628	634	CDD	cd07203	cPLA2_Fungal_PLB	44	598	0	T	02-05-2018			
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	ProSitePatterns	PS00671	D-isomer specific 2-hydroxyacid dehydrogenases signature 3.	231	247	-	T	02-05-2018	IPR029753	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain conserved site	
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	Pfam	PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	51	322	1.8E-17	T	02-05-2018	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	GO:0008152|GO:0016616|GO:0051287|GO:0055114
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	ProSitePatterns	PS00065	D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.	155	182	-	T	02-05-2018	IPR029752	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain conserved site 1	
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	Gene3D	G3DSA:3.40.50.720		110	294	2.7E-146	T	02-05-2018			
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	PANTHER	PTHR10996		2	328	4E-180	T	02-05-2018			
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	SUPERFAMILY	SSF51735		110	291	3.53E-53	T	02-05-2018	IPR036291	NAD(P)-binding domain superfamily	
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	CDD	cd12168	Mand_dh_like	2	317	7.4961E-165	T	02-05-2018			
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	PANTHER	PTHR10996:SF206		2	328	4E-180	T	02-05-2018			
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	SUPERFAMILY	SSF52283		15	145	2.84E-20	T	02-05-2018			
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	119	291	5E-56	T	02-05-2018	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain	GO:0051287|GO:0055114
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	Gene3D	G3DSA:3.40.50.720		7	109	2.7E-146	T	02-05-2018			
PICAN_0088_07121	5b459716f91667b37295899cb07343aa	335	Gene3D	G3DSA:3.40.50.720		295	322	2.7E-146	T	02-05-2018			
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	CDD	cd00076	H4	18	101	2.64137E-41	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PANTHER	PTHR10484		1	103	5E-68	T	02-05-2018			
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PANTHER	PTHR10484:SF160		1	103	5E-68	T	02-05-2018			
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	SMART	SM00417		16	90	1.2E-26	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	SUPERFAMILY	SSF47113		3	102	1.05E-31	T	02-05-2018	IPR009072	Histone-fold	GO:0046982
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	Gene3D	G3DSA:1.10.20.10		2	103	4.9E-58	T	02-05-2018	IPR009072	Histone-fold	GO:0046982
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PRINTS	PR00623	Histone H4 signature	62	76	1.8E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PRINTS	PR00623	Histone H4 signature	89	100	1.8E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PRINTS	PR00623	Histone H4 signature	40	60	1.8E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PRINTS	PR00623	Histone H4 signature	20	39	1.8E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PRINTS	PR00623	Histone H4 signature	5	16	1.8E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	PRINTS	PR00623	Histone H4 signature	77	89	1.8E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	02-05-2018			
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	Pfam	PF15511	Centromere kinetochore component CENP-T histone fold	32	96	4E-09	T	02-05-2018	IPR035425	CENP-T/Histone H4, histone fold	
PICAN_0074_01320	228934c72dba2fd963af21095d4d4208	103	ProSitePatterns	PS00047	Histone H4 signature.	15	19	-	T	02-05-2018	IPR019809	Histone H4, conserved site	GO:0000786|GO:0003677|GO:0005634|GO:0006334
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	CDD	cd00076	H4	18	101	9.52875E-41	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	Gene3D	G3DSA:1.10.20.10		2	103	1.2E-57	T	02-05-2018	IPR009072	Histone-fold	GO:0046982
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PANTHER	PTHR10484		1	103	1.3E-67	T	02-05-2018			
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	Pfam	PF15511	Centromere kinetochore component CENP-T histone fold	32	96	7.8E-09	T	02-05-2018	IPR035425	CENP-T/Histone H4, histone fold	
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	SMART	SM00803		28	93	0.0097	T	02-05-2018	IPR004823	TATA box binding protein associated factor (TAF)	GO:0006352
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PRINTS	PR00623	Histone H4 signature	89	100	2.4E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PRINTS	PR00623	Histone H4 signature	40	60	2.4E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PRINTS	PR00623	Histone H4 signature	20	39	2.4E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PRINTS	PR00623	Histone H4 signature	5	16	2.4E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PRINTS	PR00623	Histone H4 signature	62	76	2.4E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PRINTS	PR00623	Histone H4 signature	77	89	2.4E-61	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	SMART	SM00417		16	90	3.6E-26	T	02-05-2018	IPR001951	Histone H4	GO:0000786|GO:0003677|GO:0005634
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	02-05-2018			
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	SUPERFAMILY	SSF47113		3	102	1.39E-31	T	02-05-2018	IPR009072	Histone-fold	GO:0046982
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	PANTHER	PTHR10484:SF160		1	103	1.3E-67	T	02-05-2018			
PICAN_0088_07179	5c0165e0113550aa36dd80da48753793	103	ProSitePatterns	PS00047	Histone H4 signature.	15	19	-	T	02-05-2018	IPR019809	Histone H4, conserved site	GO:0000786|GO:0003677|GO:0005634|GO:0006334
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	MobiDBLite	mobidb-lite	consensus disorder prediction	148	181	-	T	02-05-2018			
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	56	405	6.5E-35	T	02-05-2018	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	Gene3D	G3DSA:3.50.50.100		45	569	3.9E-146	T	02-05-2018			
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	SUPERFAMILY	SSF51905		411	480	2.44E-11	T	02-05-2018	IPR036188	FAD/NAD(P)-binding domain superfamily	
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	SUPERFAMILY	SSF51905		252	377	2.44E-11	T	02-05-2018	IPR036188	FAD/NAD(P)-binding domain superfamily	
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	SUPERFAMILY	SSF51905		56	114	2.21E-20	T	02-05-2018	IPR036188	FAD/NAD(P)-binding domain superfamily	
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	SUPERFAMILY	SSF51905		160	308	2.21E-20	T	02-05-2018	IPR036188	FAD/NAD(P)-binding domain superfamily	
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	57	76	8.1E-10	T	02-05-2018			
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	195	213	8.1E-10	T	02-05-2018			
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	PRINTS	PR00368	FAD-dependent pyridine nucleotide reductase signature	256	274	8.1E-10	T	02-05-2018			
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	PANTHER	PTHR43706:SF11		48	569	2.3E-141	T	02-05-2018			
PICAN_0088_07111	ecb91b4203a05cbfe53670d15fca16e1	569	PANTHER	PTHR43706		48	569	2.3E-141	T	02-05-2018			
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	Hamap	MF_00361	NAD kinase [nadK].	157	492	23.817	T	02-05-2018	IPR002504	NAD kinase	GO:0003951|GO:0006741|GO:0008152
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	PANTHER	PTHR20275		9	502	3.1E-224	T	02-05-2018	IPR002504	NAD kinase	GO:0003951|GO:0006741|GO:0008152
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	02-05-2018			
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	PANTHER	PTHR20275:SF11		9	502	3.1E-224	T	02-05-2018			
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	Gene3D	G3DSA:3.40.50.10330		157	322	5.8E-48	T	02-05-2018	IPR017438	Inorganic polyphosphate/ATP-NAD kinase, N-terminal	GO:0003951|GO:0008152
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	Gene3D	G3DSA:2.60.200.30		335	487	2.8E-46	T	02-05-2018	IPR017437	ATP-NAD kinase, PpnK-type, C-terminal	GO:0003951|GO:0008152|GO:0019674
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	SUPERFAMILY	SSF111331		340	498	2.49E-81	T	02-05-2018	IPR016064	NAD kinase/diacylglycerol kinase-like domain superfamily	
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	SUPERFAMILY	SSF111331		158	309	2.49E-81	T	02-05-2018	IPR016064	NAD kinase/diacylglycerol kinase-like domain superfamily	
PICAN_0078_02767	a440ab76ea31f52a76529c1cc7ad79f0	502	Pfam	PF01513	ATP-NAD kinase	159	470	1.4E-69	T	02-05-2018	IPR002504	NAD kinase	GO:0003951|GO:0006741|GO:0008152
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	PANTHER	PTHR33630:SF8		4	274	2.2E-124	T	02-05-2018			
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	Pfam	PF00734	Fungal cellulose binding domain	255	282	2.9E-10	T	02-05-2018	IPR000254	Cellulose-binding domain, fungal	GO:0005576|GO:0005975|GO:0030248
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	SUPERFAMILY	SSF57180		252	286	2.09E-11	T	02-05-2018	IPR035971	Cellulose-binding domain superfamily	GO:0005576|GO:0005975|GO:0030248
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	SMART	SM00236		253	286	4.7E-13	T	02-05-2018	IPR000254	Cellulose-binding domain, fungal	GO:0005576|GO:0005975|GO:0030248
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	ProDom	PD001821	DEGRADATION HYDROLASE GLYCOSIDASE CELLULOSE METABOLISM CARBOHYDRATE POLYSACCHARIDE PRECURSOR SIGNAL I	259	286	4E-07	T	02-05-2018	IPR000254	Cellulose-binding domain, fungal	GO:0005576|GO:0005975|GO:0030248
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	ProSiteProfiles	PS51164	CBM1 (carbohydrate binding type-1) domain profile.	250	286	12.462	T	02-05-2018	IPR000254	Cellulose-binding domain, fungal	GO:0005576|GO:0005975|GO:0030248
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	Pfam	PF01083	Cutinase	27	232	4.3E-54	T	02-05-2018	IPR000675	Cutinase/acetylxylan esterase	GO:0008152|GO:0016787
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	PANTHER	PTHR33630		4	274	2.2E-124	T	02-05-2018			
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	SUPERFAMILY	SSF53474		27	232	3.72E-49	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	ProSitePatterns	PS00562	CBM1 (carbohydrate binding type-1) domain signature.	258	285	-	T	02-05-2018	IPR000254	Cellulose-binding domain, fungal	GO:0005576|GO:0005975|GO:0030248
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	SMART	SM01110		26	232	1.4E-61	T	02-05-2018	IPR000675	Cutinase/acetylxylan esterase	GO:0008152|GO:0016787
PICAN_0079_03282	cbf2766c28068046b5ec45869b821806	286	Gene3D	G3DSA:3.40.50.1820		27	233	3.6E-80	T	02-05-2018	IPR029058	Alpha/Beta hydrolase fold	
PICAN_0080_03406	7a6e5b1b5b030b642cb4b20cb5a400bb	575	PRINTS	PR01210	Gamma-glutamyltranspeptidase signature	134	152	6.3E-69	T	02-05-2018			
